neg_name,chrom,start,end,strand,gene_id,transcript_id,parent_id,gene,transcript,CDS,3utr,5utr,pseudogen,notes,interval
rejected_noCDS_c34.5360BT,LinJ.34,780144,781532,-,LINF_340023475,,,True,False,False,False,False,,,"[780144, 781532]"
rejected_noCDS_c34.5360BT,LinJ.34,780144,781532,-,,LINF_34T0023475,LINF_340023475,False,True,False,False,False,,,"[780144, 781532]"
rejected_noCDS_c34.5370BU,LinJ.34,780144,781532,-,LINF_340023475,,,True,False,False,False,False,,,"[780144, 781532]"
rejected_noCDS_c34.5370BU,LinJ.34,780144,781532,-,,LINF_34T0023475,LINF_340023475,False,True,False,False,False,,,"[780144, 781532]"
rejected_noCDS_c34.5370BU,LinJ.34,781533,782303,-,LINF_340023490,,,True,False,False,False,False,,,"[781533, 782303]"
rejected_noCDS_c34.5370BU,LinJ.34,781533,782303,-,,LINF_34T0023490,LINF_340023490,False,True,False,False,False,,,"[781533, 782303]"
rejected_noCDS_c34.5370BU,LinJ.34,782521,784862,-,LINF_340023500,,,True,False,False,False,False,,amastin-like_surface_protein,"[782521, 784862]"
rejected_noCDS_c34.5370BU,LinJ.34,782521,784862,-,,LINF_34T0023500,LINF_340023500,False,True,False,False,False,,amastin-like_surface_protein,"[782521, 784862]"
rejected_noCDS_c34.5370BU,LinJ.34,782521,784096,-,,,LINF_34T0023500,False,False,False,True,False,,,"[782521, 784096]"
rejected_noCDS_c34.5380BU,LinJ.34,805687,808315,-,LINF_340024200,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[805687, 808315]"
rejected_noCDS_c34.5380BU,LinJ.34,805687,808315,-,,LINF_34T0024200,LINF_340024200,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[805687, 808315]"
rejected_noCDS_c34.5380BU,LinJ.34,805687,807555,-,,,LINF_34T0024200,False,False,False,True,False,,,"[805687, 807555]"
rejected_noCDS_c34.5410BT,LinJ.34,814218,816590,-,LINF_340024500,,,True,False,False,False,False,,amastin-like_surface_protein_-_putative,"[814218, 816590]"
rejected_noCDS_c34.5410BT,LinJ.34,814218,816590,-,,LINF_34T0024500,LINF_340024500,False,True,False,False,False,,amastin-like_surface_protein_-_putative,"[814218, 816590]"
rejected_noCDS_c34.5410BT,LinJ.34,814218,815826,-,,,LINF_34T0024500,False,False,False,True,False,,,"[814218, 815826]"
rejected_noCDS_c34.5400BT,LinJ.34,814218,816590,-,LINF_340024500,,,True,False,False,False,False,,amastin-like_surface_protein_-_putative,"[814218, 816590]"
rejected_noCDS_c34.5400BT,LinJ.34,814218,816590,-,,LINF_34T0024500,LINF_340024500,False,True,False,False,False,,amastin-like_surface_protein_-_putative,"[814218, 816590]"
rejected_noCDS_c34.5400BT,LinJ.34,814218,815826,-,,,LINF_34T0024500,False,False,False,True,False,,,"[814218, 815826]"
rejected_noCDS_c34.5420BT,LinJ.34,816591,819357,-,LINF_340024600,,,True,False,False,False,False,,amastin-like_surface_protein_-_putative,"[816591, 819357]"
rejected_noCDS_c34.5420BT,LinJ.34,816591,819357,-,,LINF_34T0024600,LINF_340024600,False,True,False,False,False,,amastin-like_surface_protein_-_putative,"[816591, 819357]"
rejected_noCDS_c34.5420BT,LinJ.34,816591,818593,-,,,LINF_34T0024600,False,False,False,True,False,,,"[816591, 818593]"
rejected_noCDS_c34.5430BT,LinJ.34,816591,819357,-,LINF_340024600,,,True,False,False,False,False,,amastin-like_surface_protein_-_putative,"[816591, 819357]"
rejected_noCDS_c34.5430BT,LinJ.34,816591,819357,-,,LINF_34T0024600,LINF_340024600,False,True,False,False,False,,amastin-like_surface_protein_-_putative,"[816591, 819357]"
rejected_noCDS_c34.5430BT,LinJ.34,816591,818593,-,,,LINF_34T0024600,False,False,False,True,False,,,"[816591, 818593]"
rejected_noCDS_c34.5440BV,LinJ.34,889011,895326,-,LINF_340026200,,,True,False,False,False,False,,Cardiolipin_synthetase,"[889011, 895326]"
rejected_noCDS_c34.5440BV,LinJ.34,889011,895326,-,,LINF_34T0026200,LINF_340026200,False,True,False,False,False,,Cardiolipin_synthetase,"[889011, 895326]"
rejected_noCDS_c34.5440BV,LinJ.34,889011,891956,-,,,LINF_34T0026200,False,False,False,True,False,,,"[889011, 891956]"
rejected_noCDS_c34.5450BW,LinJ.34,889011,895326,-,LINF_340026200,,,True,False,False,False,False,,Cardiolipin_synthetase,"[889011, 895326]"
rejected_noCDS_c34.5450BW,LinJ.34,889011,895326,-,,LINF_34T0026200,LINF_340026200,False,True,False,False,False,,Cardiolipin_synthetase,"[889011, 895326]"
rejected_noCDS_c34.5450BW,LinJ.34,889011,891956,-,,,LINF_34T0026200,False,False,False,True,False,,,"[889011, 891956]"
rejected_noCDS_c34.5460BV,LinJ.34,902943,911956,-,LINF_340026700,,,True,False,False,False,False,,eukaryotic_translation_initiation_factor_2-alpha_kinase|eIF2alpha_kinase|PERK|EIF2AK2,"[902943, 911956]"
rejected_noCDS_c34.5460BV,LinJ.34,902943,911956,-,,LINF_34T0026700,LINF_340026700,False,True,False,False,False,,eukaryotic_translation_initiation_factor_2-alpha_kinase|eIF2alpha_kinase|PERK|EIF2AK2,"[902943, 911956]"
rejected_noCDS_c34.5460BV,LinJ.34,902943,906520,-,,,LINF_34T0026700,False,False,False,True,False,,,"[902943, 906520]"
rejected_noCDS_c34.5470BW,LinJ.34,902943,911956,-,LINF_340026700,,,True,False,False,False,False,,eukaryotic_translation_initiation_factor_2-alpha_kinase|eIF2alpha_kinase|PERK|EIF2AK2,"[902943, 911956]"
rejected_noCDS_c34.5470BW,LinJ.34,902943,911956,-,,LINF_34T0026700,LINF_340026700,False,True,False,False,False,,eukaryotic_translation_initiation_factor_2-alpha_kinase|eIF2alpha_kinase|PERK|EIF2AK2,"[902943, 911956]"
rejected_noCDS_c34.5470BW,LinJ.34,902943,906520,-,,,LINF_34T0026700,False,False,False,True,False,,,"[902943, 906520]"
rejected_noCDS_c34.5480,LinJ.34,914428,917327,-,LINF_340026900,,,True,False,False,False,False,,8-oxoguanine_DNA_glycosylase_-_putative,"[914428, 917327]"
rejected_noCDS_c34.5480,LinJ.34,914428,917327,-,,LINF_34T0026900,LINF_340026900,False,True,False,False,False,,8-oxoguanine_DNA_glycosylase_-_putative,"[914428, 917327]"
rejected_noCDS_c34.5480,LinJ.34,914428,915466,-,,,LINF_34T0026900,False,False,False,True,False,,,"[914428, 915466]"
rejected_noCDS_c34.5490BV,LinJ.34,923279,937617,-,LINF_340027100,,,True,False,False,False,False,,Dual_specificity_protein_phosphatase,"[923279, 937617]"
rejected_noCDS_c34.5490BV,LinJ.34,923279,937617,-,,LINF_34T0027100,LINF_340027100,False,True,False,False,False,,Dual_specificity_protein_phosphatase,"[923279, 937617]"
rejected_noCDS_c34.5490BV,LinJ.34,923279,930391,-,,,LINF_34T0027100,False,False,False,True,False,,,"[923279, 930391]"
rejected_noCDS_c34.5500BW,LinJ.34,923279,937617,-,LINF_340027100,,,True,False,False,False,False,,Dual_specificity_protein_phosphatase,"[923279, 937617]"
rejected_noCDS_c34.5500BW,LinJ.34,923279,937617,-,,LINF_34T0027100,LINF_340027100,False,True,False,False,False,,Dual_specificity_protein_phosphatase,"[923279, 937617]"
rejected_noCDS_c34.5500BW,LinJ.34,923279,930391,-,,,LINF_34T0027100,False,False,False,True,False,,,"[923279, 930391]"
rejected_noCDS_c34.5510,LinJ.34,1001422,1012594,-,LINF_340029200,,,True,False,False,False,False,,protein_of_unknown_function_-_conserved,"[1001422, 1012594]"
rejected_noCDS_c34.5510,LinJ.34,1001422,1012594,-,,LINF_34T0029200,LINF_340029200,False,True,False,False,False,,protein_of_unknown_function_-_conserved,"[1001422, 1012594]"
rejected_noCDS_c34.5510,LinJ.34,1001422,1009395,-,,,LINF_34T0029200,False,False,False,True,False,,,"[1001422, 1009395]"
rejected_noCDS_c34.5520,LinJ.34,1067136,1077919,-,LINF_340030800,,,True,False,False,False,False,,protein_phosphatase_2C-like_protein,"[1067136, 1077919]"
rejected_noCDS_c34.5520,LinJ.34,1067136,1077919,-,,LINF_34T0030800,LINF_340030800,False,True,False,False,False,,protein_phosphatase_2C-like_protein,"[1067136, 1077919]"
rejected_noCDS_c34.5520,LinJ.34,1067136,1075956,-,,,LINF_34T0030800,False,False,False,True,False,,,"[1067136, 1075956]"
rejected_noCDS_c34.5530,LinJ.34,1210394,1214718,+,LINF_340033475,,,True,False,False,False,False,,,"[1210394, 1214718]"
rejected_noCDS_c34.5530,LinJ.34,1210394,1214718,+,,LINF_34T0033475,LINF_340033475,False,True,False,False,False,,,"[1210394, 1214718]"
rejected_noCDS_c34.5540,LinJ.34,1225952,1230078,+,LINF_340033800,,,True,False,False,False,False,,calcineurin-like_phosphoesterase-like_protein,"[1225952, 1230078]"
rejected_noCDS_c34.5540,LinJ.34,1225952,1230078,+,,LINF_34T0033800,LINF_340033800,False,True,False,False,False,,calcineurin-like_phosphoesterase-like_protein,"[1225952, 1230078]"
rejected_noCDS_c34.5540,LinJ.34,1225952,1226312,+,,,LINF_34T0033800,False,False,False,False,True,,,"[1225952, 1226312]"
rejected_noCDS_c34.5550BX,LinJ.34,1225952,1230078,+,LINF_340033800,,,True,False,False,False,False,,calcineurin-like_phosphoesterase-like_protein,"[1225952, 1230078]"
rejected_noCDS_c34.5550BX,LinJ.34,1225952,1230078,+,,LINF_34T0033800,LINF_340033800,False,True,False,False,False,,calcineurin-like_phosphoesterase-like_protein,"[1225952, 1230078]"
rejected_noCDS_c34.5550BX,LinJ.34,1228197,1230078,+,,,LINF_34T0033800,False,False,False,True,False,,,"[1228197, 1230078]"
rejected_noCDS_c34.5560BY,LinJ.34,1240773,1245780,+,LINF_340034300,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1240773, 1245780]"
rejected_noCDS_c34.5560BY,LinJ.34,1240773,1245780,+,,LINF_34T0034300,LINF_340034300,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1240773, 1245780]"
rejected_noCDS_c34.5570BZ,LinJ.34,1240773,1245780,+,LINF_340034300,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1240773, 1245780]"
rejected_noCDS_c34.5570BZ,LinJ.34,1240773,1245780,+,,LINF_34T0034300,LINF_340034300,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1240773, 1245780]"
rejected_noCDS_c34.5580CA,LinJ.34,1240773,1245780,+,LINF_340034300,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1240773, 1245780]"
rejected_noCDS_c34.5580CA,LinJ.34,1240773,1245780,+,,LINF_34T0034300,LINF_340034300,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1240773, 1245780]"
rejected_noCDS_c34.5560BY,LinJ.34,1241492,1245780,+,,,LINF_34T0034300,False,False,False,True,False,,,"[1241492, 1245780]"
rejected_noCDS_c34.5570BZ,LinJ.34,1241492,1245780,+,,,LINF_34T0034300,False,False,False,True,False,,,"[1241492, 1245780]"
rejected_noCDS_c34.5580CA,LinJ.34,1241492,1245780,+,,,LINF_34T0034300,False,False,False,True,False,,,"[1241492, 1245780]"
rejected_noCDS_c34.5590BY,LinJ.34,1246328,1249925,+,LINF_340034400,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1246328, 1249925]"
rejected_noCDS_c34.5590BY,LinJ.34,1246328,1249925,+,,LINF_34T0034400,LINF_340034400,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1246328, 1249925]"
rejected_noCDS_c34.5600BZ,LinJ.34,1246328,1249925,+,LINF_340034400,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1246328, 1249925]"
rejected_noCDS_c34.5600BZ,LinJ.34,1246328,1249925,+,,LINF_34T0034400,LINF_340034400,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1246328, 1249925]"
rejected_noCDS_c34.5610CA,LinJ.34,1246328,1249925,+,LINF_340034400,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1246328, 1249925]"
rejected_noCDS_c34.5610CA,LinJ.34,1246328,1249925,+,,LINF_34T0034400,LINF_340034400,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1246328, 1249925]"
rejected_noCDS_c34.5620CB,LinJ.34,1246328,1249925,+,LINF_340034400,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1246328, 1249925]"
rejected_noCDS_c34.5620CB,LinJ.34,1246328,1249925,+,,LINF_34T0034400,LINF_340034400,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1246328, 1249925]"
rejected_noCDS_c34.5590BY,LinJ.34,1247056,1249925,+,,,LINF_34T0034400,False,False,False,True,False,,,"[1247056, 1249925]"
rejected_noCDS_c34.5600BZ,LinJ.34,1247056,1249925,+,,,LINF_34T0034400,False,False,False,True,False,,,"[1247056, 1249925]"
rejected_noCDS_c34.5610CA,LinJ.34,1247056,1249925,+,,,LINF_34T0034400,False,False,False,True,False,,,"[1247056, 1249925]"
rejected_noCDS_c34.5620CB,LinJ.34,1247056,1249925,+,,,LINF_34T0034400,False,False,False,True,False,,,"[1247056, 1249925]"
rejected_noCDS_c34.5630J,LinJ.34,1250241,1251653,+,LINF_340034450,,,True,False,False,False,False,,,"[1250241, 1251653]"
rejected_noCDS_c34.5630J,LinJ.34,1250241,1251653,+,,LINF_34T0034450,LINF_340034450,False,True,False,False,False,,,"[1250241, 1251653]"
rejected_noCDS_c34.5640BY,LinJ.34,1252201,1255794,+,LINF_340034500,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1252201, 1255794]"
rejected_noCDS_c34.5640BY,LinJ.34,1252201,1255794,+,,LINF_34T0034500,LINF_340034500,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1252201, 1255794]"
rejected_noCDS_c34.5650BZ,LinJ.34,1252201,1255794,+,LINF_340034500,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1252201, 1255794]"
rejected_noCDS_c34.5650BZ,LinJ.34,1252201,1255794,+,,LINF_34T0034500,LINF_340034500,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1252201, 1255794]"
rejected_noCDS_c34.5660CA,LinJ.34,1252201,1255794,+,LINF_340034500,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1252201, 1255794]"
rejected_noCDS_c34.5660CA,LinJ.34,1252201,1255794,+,,LINF_34T0034500,LINF_340034500,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1252201, 1255794]"
rejected_noCDS_c34.5670CB,LinJ.34,1252201,1255794,+,LINF_340034500,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1252201, 1255794]"
rejected_noCDS_c34.5670CB,LinJ.34,1252201,1255794,+,,LINF_34T0034500,LINF_340034500,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1252201, 1255794]"
rejected_noCDS_c34.5640BY,LinJ.34,1252943,1255794,+,,,LINF_34T0034500,False,False,False,True,False,,,"[1252943, 1255794]"
rejected_noCDS_c34.5650BZ,LinJ.34,1252943,1255794,+,,,LINF_34T0034500,False,False,False,True,False,,,"[1252943, 1255794]"
rejected_noCDS_c34.5660CA,LinJ.34,1252943,1255794,+,,,LINF_34T0034500,False,False,False,True,False,,,"[1252943, 1255794]"
rejected_noCDS_c34.5670CB,LinJ.34,1252943,1255794,+,,,LINF_34T0034500,False,False,False,True,False,,,"[1252943, 1255794]"
rejected_noCDS_c34.5680J,LinJ.34,1256128,1257539,+,LINF_340034550,,,True,False,False,False,False,,,"[1256128, 1257539]"
rejected_noCDS_c34.5680J,LinJ.34,1256128,1257539,+,,LINF_34T0034550,LINF_340034550,False,True,False,False,False,,,"[1256128, 1257539]"
rejected_noCDS_c34.5690BY,LinJ.34,1258088,1261692,+,LINF_340034600,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1258088, 1261692]"
rejected_noCDS_c34.5690BY,LinJ.34,1258088,1261692,+,,LINF_34T0034600,LINF_340034600,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1258088, 1261692]"
rejected_noCDS_c34.5700BZ,LinJ.34,1258088,1261692,+,LINF_340034600,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1258088, 1261692]"
rejected_noCDS_c34.5700BZ,LinJ.34,1258088,1261692,+,,LINF_34T0034600,LINF_340034600,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1258088, 1261692]"
rejected_noCDS_c34.5710CA,LinJ.34,1258088,1261692,+,LINF_340034600,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1258088, 1261692]"
rejected_noCDS_c34.5710CA,LinJ.34,1258088,1261692,+,,LINF_34T0034600,LINF_340034600,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1258088, 1261692]"
rejected_noCDS_c34.5720CB,LinJ.34,1258088,1261692,+,LINF_340034600,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1258088, 1261692]"
rejected_noCDS_c34.5720CB,LinJ.34,1258088,1261692,+,,LINF_34T0034600,LINF_340034600,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1258088, 1261692]"
rejected_noCDS_c34.5690BY,LinJ.34,1258830,1261692,+,,,LINF_34T0034600,False,False,False,True,False,,,"[1258830, 1261692]"
rejected_noCDS_c34.5700BZ,LinJ.34,1258830,1261692,+,,,LINF_34T0034600,False,False,False,True,False,,,"[1258830, 1261692]"
rejected_noCDS_c34.5710CA,LinJ.34,1258830,1261692,+,,,LINF_34T0034600,False,False,False,True,False,,,"[1258830, 1261692]"
rejected_noCDS_c34.5720CB,LinJ.34,1258830,1261692,+,,,LINF_34T0034600,False,False,False,True,False,,,"[1258830, 1261692]"
rejected_noCDS_c34.5730J,LinJ.34,1262015,1263719,+,LINF_340034650,,,True,False,False,False,False,,,"[1262015, 1263719]"
rejected_noCDS_c34.5730J,LinJ.34,1262015,1263719,+,,LINF_34T0034650,LINF_340034650,False,True,False,False,False,,,"[1262015, 1263719]"
rejected_noCDS_c34.5740BY,LinJ.34,1263977,1267600,+,LINF_340034700,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1263977, 1267600]"
rejected_noCDS_c34.5740BY,LinJ.34,1263977,1267600,+,,LINF_34T0034700,LINF_340034700,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1263977, 1267600]"
rejected_noCDS_c34.5750BZ,LinJ.34,1263977,1267600,+,LINF_340034700,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1263977, 1267600]"
rejected_noCDS_c34.5750BZ,LinJ.34,1263977,1267600,+,,LINF_34T0034700,LINF_340034700,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1263977, 1267600]"
rejected_noCDS_c34.5760CA,LinJ.34,1263977,1267600,+,LINF_340034700,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1263977, 1267600]"
rejected_noCDS_c34.5760CA,LinJ.34,1263977,1267600,+,,LINF_34T0034700,LINF_340034700,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1263977, 1267600]"
rejected_noCDS_c34.5770CB,LinJ.34,1263977,1267600,+,LINF_340034700,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1263977, 1267600]"
rejected_noCDS_c34.5770CB,LinJ.34,1263977,1267600,+,,LINF_34T0034700,LINF_340034700,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1263977, 1267600]"
rejected_noCDS_c34.5740BY,LinJ.34,1264705,1267600,+,,,LINF_34T0034700,False,False,False,True,False,,,"[1264705, 1267600]"
rejected_noCDS_c34.5750BZ,LinJ.34,1264705,1267600,+,,,LINF_34T0034700,False,False,False,True,False,,,"[1264705, 1267600]"
rejected_noCDS_c34.5760CA,LinJ.34,1264705,1267600,+,,,LINF_34T0034700,False,False,False,True,False,,,"[1264705, 1267600]"
rejected_noCDS_c34.5770CB,LinJ.34,1264705,1267600,+,,,LINF_34T0034700,False,False,False,True,False,,,"[1264705, 1267600]"
rejected_noCDS_c34.5780J,LinJ.34,1267915,1269327,+,LINF_340034760,,,True,False,False,False,False,,,"[1267915, 1269327]"
rejected_noCDS_c34.5780J,LinJ.34,1267915,1269327,+,,LINF_34T0034760,LINF_340034760,False,True,False,False,False,,,"[1267915, 1269327]"
rejected_noCDS_c34.5790BZ,LinJ.34,1269875,1273542,+,LINF_340034800,,,True,False,False,False,False,,amastin_surface_glycoprotein,"[1269875, 1273542]"
rejected_noCDS_c34.5790BZ,LinJ.34,1269875,1273542,+,,LINF_34T0034800,LINF_340034800,False,True,False,False,False,,amastin_surface_glycoprotein,"[1269875, 1273542]"
rejected_noCDS_c34.5800CA,LinJ.34,1269875,1273542,+,LINF_340034800,,,True,False,False,False,False,,amastin_surface_glycoprotein,"[1269875, 1273542]"
rejected_noCDS_c34.5800CA,LinJ.34,1269875,1273542,+,,LINF_34T0034800,LINF_340034800,False,True,False,False,False,,amastin_surface_glycoprotein,"[1269875, 1273542]"
rejected_noCDS_c34.5790BZ,LinJ.34,1270608,1273542,+,,,LINF_34T0034800,False,False,False,True,False,,,"[1270608, 1273542]"
rejected_noCDS_c34.5800CA,LinJ.34,1270608,1273542,+,,,LINF_34T0034800,False,False,False,True,False,,,"[1270608, 1273542]"
rejected_noCDS_c34.5810J,LinJ.34,1273855,1275269,+,LINF_340034850,,,True,False,False,False,False,,,"[1273855, 1275269]"
rejected_noCDS_c34.5810J,LinJ.34,1273855,1275269,+,,LINF_34T0034850,LINF_340034850,False,True,False,False,False,,,"[1273855, 1275269]"
rejected_noCDS_c34.5820BY,LinJ.34,1275817,1279464,+,LINF_340034900,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1275817, 1279464]"
rejected_noCDS_c34.5820BY,LinJ.34,1275817,1279464,+,,LINF_34T0034900,LINF_340034900,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1275817, 1279464]"
rejected_noCDS_c34.5830BZ,LinJ.34,1275817,1279464,+,LINF_340034900,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1275817, 1279464]"
rejected_noCDS_c34.5830BZ,LinJ.34,1275817,1279464,+,,LINF_34T0034900,LINF_340034900,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1275817, 1279464]"
rejected_noCDS_c34.5840CA,LinJ.34,1275817,1279464,+,LINF_340034900,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1275817, 1279464]"
rejected_noCDS_c34.5840CA,LinJ.34,1275817,1279464,+,,LINF_34T0034900,LINF_340034900,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1275817, 1279464]"
rejected_noCDS_c34.5820BY,LinJ.34,1276550,1279464,+,,,LINF_34T0034900,False,False,False,True,False,,,"[1276550, 1279464]"
rejected_noCDS_c34.5830BZ,LinJ.34,1276550,1279464,+,,,LINF_34T0034900,False,False,False,True,False,,,"[1276550, 1279464]"
rejected_noCDS_c34.5840CA,LinJ.34,1276550,1279464,+,,,LINF_34T0034900,False,False,False,True,False,,,"[1276550, 1279464]"
rejected_noCDS_c34.5850J,LinJ.34,1279799,1281587,+,LINF_340034950,,,True,False,False,False,False,,,"[1279799, 1281587]"
rejected_noCDS_c34.5850J,LinJ.34,1279799,1281587,+,,LINF_34T0034950,LINF_340034950,False,True,False,False,False,,,"[1279799, 1281587]"
rejected_noCDS_c34.5860,LinJ.34,1316728,1319613,+,LINF_340036050,,,True,False,False,False,False,,,"[1316728, 1319613]"
rejected_noCDS_c34.5860,LinJ.34,1316728,1319613,+,,LINF_34T0036050,LINF_340036050,False,True,False,False,False,,,"[1316728, 1319613]"
rejected_noCDS_c34.5870,LinJ.34,1316728,1319613,+,LINF_340036050,,,True,False,False,False,False,,,"[1316728, 1319613]"
rejected_noCDS_c34.5870,LinJ.34,1316728,1319613,+,,LINF_34T0036050,LINF_340036050,False,True,False,False,False,,,"[1316728, 1319613]"
rejected_noCDS_c34.5880CC,LinJ.34,1354107,1357619,+,LINF_340037300,,,True,False,False,False,False,,mitochondrial_carrier_protein|MCP6,"[1354107, 1357619]"
rejected_noCDS_c34.5880CC,LinJ.34,1354107,1357619,+,,LINF_34T0037300,LINF_340037300,False,True,False,False,False,,mitochondrial_carrier_protein|MCP6,"[1354107, 1357619]"
rejected_noCDS_c34.5880CC,LinJ.34,1355719,1357619,+,,,LINF_34T0037300,False,False,False,True,False,,,"[1355719, 1357619]"
rejected_noCDS_c34.5890CC,LinJ.34,1358089,1365799,+,LINF_340037350,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[1358089, 1365799]"
rejected_noCDS_c34.5890CC,LinJ.34,1358089,1365799,+,,LINF_34T0037350,LINF_340037350,False,True,False,False,False,,hypothetical_protein_-_conserved,"[1358089, 1365799]"
rejected_noCDS_c34.5890CC,LinJ.34,1360468,1365799,+,,,LINF_34T0037350,False,False,False,True,False,,,"[1360468, 1365799]"
rejected_noCDS_c34.5900CD,LinJ.34,1372364,1376363,+,LINF_340037600,,,True,False,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1372364, 1376363]"
rejected_noCDS_c34.5900CD,LinJ.34,1372364,1376363,+,,LINF_34T0037600,LINF_340037600,False,True,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1372364, 1376363]"
rejected_noCDS_c34.5910CE,LinJ.34,1372364,1376363,+,LINF_340037600,,,True,False,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1372364, 1376363]"
rejected_noCDS_c34.5910CE,LinJ.34,1372364,1376363,+,,LINF_34T0037600,LINF_340037600,False,True,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1372364, 1376363]"
rejected_noCDS_c34.5920CC,LinJ.34,1372364,1376363,+,LINF_340037600,,,True,False,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1372364, 1376363]"
rejected_noCDS_c34.5920CC,LinJ.34,1372364,1376363,+,,LINF_34T0037600,LINF_340037600,False,True,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1372364, 1376363]"
rejected_noCDS_c34.5900CD,LinJ.34,1374067,1376363,+,,,LINF_34T0037600,False,False,False,True,False,,,"[1374067, 1376363]"
rejected_noCDS_c34.5910CE,LinJ.34,1374067,1376363,+,,,LINF_34T0037600,False,False,False,True,False,,,"[1374067, 1376363]"
rejected_noCDS_c34.5920CC,LinJ.34,1374067,1376363,+,,,LINF_34T0037600,False,False,False,True,False,,,"[1374067, 1376363]"
rejected_noCDS_c34.5930CC,LinJ.34,1381967,1383514,+,LINF_340037850,,,True,False,False,False,False,,,"[1381967, 1383514]"
rejected_noCDS_c34.5930CC,LinJ.34,1381967,1383514,+,,LINF_34T0037850,LINF_340037850,False,True,False,False,False,,,"[1381967, 1383514]"
rejected_noCDS_c34.5940CD,LinJ.34,1391972,1395962,+,LINF_340038100,,,True,False,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1391972, 1395962]"
rejected_noCDS_c34.5940CD,LinJ.34,1391972,1395962,+,,LINF_34T0038100,LINF_340038100,False,True,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1391972, 1395962]"
rejected_noCDS_c34.5950CE,LinJ.34,1391972,1395962,+,LINF_340038100,,,True,False,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1391972, 1395962]"
rejected_noCDS_c34.5950CE,LinJ.34,1391972,1395962,+,,LINF_34T0038100,LINF_340038100,False,True,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1391972, 1395962]"
rejected_noCDS_c34.5960CC,LinJ.34,1391972,1395962,+,LINF_340038100,,,True,False,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1391972, 1395962]"
