neg_name,chrom,start,end,strand,gene_id,transcript_id,parent_id,gene,transcript,CDS,3utr,5utr,pseudogen,notes,interval
lre_74.2,LinJ.34,902943,911956,-,,LINF_34T0026700,LINF_340026700,False,True,False,False,False,,eukaryotic_translation_initiation_factor_2-alpha_kinase|eIF2alpha_kinase|PERK|EIF2AK2,"[902943, 911956]"
lre_74.2,LinJ.34,902943,906520,-,,,LINF_34T0026700,False,False,False,True,False,,,"[902943, 906520]"
lre_75.2,LinJ.34,902943,911956,-,LINF_340026700,,,True,False,False,False,False,,eukaryotic_translation_initiation_factor_2-alpha_kinase|eIF2alpha_kinase|PERK|EIF2AK2,"[902943, 911956]"
lre_75.2,LinJ.34,902943,911956,-,,LINF_34T0026700,LINF_340026700,False,True,False,False,False,,eukaryotic_translation_initiation_factor_2-alpha_kinase|eIF2alpha_kinase|PERK|EIF2AK2,"[902943, 911956]"
lre_75.2,LinJ.34,902943,906520,-,,,LINF_34T0026700,False,False,False,True,False,,,"[902943, 906520]"
lre_74.3,LinJ.34,923279,937617,-,LINF_340027100,,,True,False,False,False,False,,Dual_specificity_protein_phosphatase,"[923279, 937617]"
lre_74.3,LinJ.34,923279,937617,-,,LINF_34T0027100,LINF_340027100,False,True,False,False,False,,Dual_specificity_protein_phosphatase,"[923279, 937617]"
lre_74.3,LinJ.34,923279,930391,-,,,LINF_34T0027100,False,False,False,True,False,,,"[923279, 930391]"
lre_75.3,LinJ.34,923279,937617,-,LINF_340027100,,,True,False,False,False,False,,Dual_specificity_protein_phosphatase,"[923279, 937617]"
lre_75.3,LinJ.34,923279,937617,-,,LINF_34T0027100,LINF_340027100,False,True,False,False,False,,Dual_specificity_protein_phosphatase,"[923279, 937617]"
lre_75.3,LinJ.34,923279,930391,-,,,LINF_34T0027100,False,False,False,True,False,,,"[923279, 930391]"
lre_76.1,LinJ.34,1225952,1230078,+,LINF_340033800,,,True,False,False,False,False,,calcineurin-like_phosphoesterase-like_protein,"[1225952, 1230078]"
lre_76.1,LinJ.34,1225952,1230078,+,,LINF_34T0033800,LINF_340033800,False,True,False,False,False,,calcineurin-like_phosphoesterase-like_protein,"[1225952, 1230078]"
lre_76.1,LinJ.34,1228197,1230078,+,,,LINF_34T0033800,False,False,False,True,False,,,"[1228197, 1230078]"
lre_77.1,LinJ.34,1240773,1245780,+,LINF_340034300,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1240773, 1245780]"
lre_77.1,LinJ.34,1240773,1245780,+,,LINF_34T0034300,LINF_340034300,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1240773, 1245780]"
lre_78.1,LinJ.34,1240773,1245780,+,LINF_340034300,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1240773, 1245780]"
lre_78.1,LinJ.34,1240773,1245780,+,,LINF_34T0034300,LINF_340034300,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1240773, 1245780]"
lre_79.1,LinJ.34,1240773,1245780,+,LINF_340034300,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1240773, 1245780]"
lre_79.1,LinJ.34,1240773,1245780,+,,LINF_34T0034300,LINF_340034300,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1240773, 1245780]"
lre_77.1,LinJ.34,1241492,1245780,+,,,LINF_34T0034300,False,False,False,True,False,,,"[1241492, 1245780]"
lre_78.1,LinJ.34,1241492,1245780,+,,,LINF_34T0034300,False,False,False,True,False,,,"[1241492, 1245780]"
lre_79.1,LinJ.34,1241492,1245780,+,,,LINF_34T0034300,False,False,False,True,False,,,"[1241492, 1245780]"
lre_77.2,LinJ.34,1246328,1249925,+,LINF_340034400,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1246328, 1249925]"
lre_77.2,LinJ.34,1246328,1249925,+,,LINF_34T0034400,LINF_340034400,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1246328, 1249925]"
lre_78.2,LinJ.34,1246328,1249925,+,LINF_340034400,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1246328, 1249925]"
lre_78.2,LinJ.34,1246328,1249925,+,,LINF_34T0034400,LINF_340034400,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1246328, 1249925]"
lre_79.2,LinJ.34,1246328,1249925,+,LINF_340034400,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1246328, 1249925]"
lre_79.2,LinJ.34,1246328,1249925,+,,LINF_34T0034400,LINF_340034400,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1246328, 1249925]"
lre_80.1,LinJ.34,1246328,1249925,+,LINF_340034400,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1246328, 1249925]"
lre_80.1,LinJ.34,1246328,1249925,+,,LINF_34T0034400,LINF_340034400,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1246328, 1249925]"
lre_77.2,LinJ.34,1247056,1249925,+,,,LINF_34T0034400,False,False,False,True,False,,,"[1247056, 1249925]"
lre_78.2,LinJ.34,1247056,1249925,+,,,LINF_34T0034400,False,False,False,True,False,,,"[1247056, 1249925]"
lre_79.2,LinJ.34,1247056,1249925,+,,,LINF_34T0034400,False,False,False,True,False,,,"[1247056, 1249925]"
lre_80.1,LinJ.34,1247056,1249925,+,,,LINF_34T0034400,False,False,False,True,False,,,"[1247056, 1249925]"
lre_10.1,LinJ.34,1250241,1251653,+,LINF_340034450,,,True,False,False,False,False,,,"[1250241, 1251653]"
lre_10.1,LinJ.34,1250241,1251653,+,,LINF_34T0034450,LINF_340034450,False,True,False,False,False,,,"[1250241, 1251653]"
lre_77.3,LinJ.34,1252201,1255794,+,LINF_340034500,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1252201, 1255794]"
lre_77.3,LinJ.34,1252201,1255794,+,,LINF_34T0034500,LINF_340034500,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1252201, 1255794]"
lre_78.3,LinJ.34,1252201,1255794,+,LINF_340034500,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1252201, 1255794]"
lre_78.3,LinJ.34,1252201,1255794,+,,LINF_34T0034500,LINF_340034500,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1252201, 1255794]"
lre_79.3,LinJ.34,1252201,1255794,+,LINF_340034500,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1252201, 1255794]"
lre_79.3,LinJ.34,1252201,1255794,+,,LINF_34T0034500,LINF_340034500,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1252201, 1255794]"
lre_80.2,LinJ.34,1252201,1255794,+,LINF_340034500,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1252201, 1255794]"
lre_80.2,LinJ.34,1252201,1255794,+,,LINF_34T0034500,LINF_340034500,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1252201, 1255794]"
lre_77.3,LinJ.34,1252943,1255794,+,,,LINF_34T0034500,False,False,False,True,False,,,"[1252943, 1255794]"
lre_78.3,LinJ.34,1252943,1255794,+,,,LINF_34T0034500,False,False,False,True,False,,,"[1252943, 1255794]"
lre_79.3,LinJ.34,1252943,1255794,+,,,LINF_34T0034500,False,False,False,True,False,,,"[1252943, 1255794]"
lre_80.2,LinJ.34,1252943,1255794,+,,,LINF_34T0034500,False,False,False,True,False,,,"[1252943, 1255794]"
lre_10.2,LinJ.34,1256128,1257539,+,LINF_340034550,,,True,False,False,False,False,,,"[1256128, 1257539]"
lre_10.2,LinJ.34,1256128,1257539,+,,LINF_34T0034550,LINF_340034550,False,True,False,False,False,,,"[1256128, 1257539]"
lre_77.4,LinJ.34,1258088,1261692,+,LINF_340034600,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1258088, 1261692]"
lre_77.4,LinJ.34,1258088,1261692,+,,LINF_34T0034600,LINF_340034600,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1258088, 1261692]"
lre_78.4,LinJ.34,1258088,1261692,+,LINF_340034600,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1258088, 1261692]"
lre_78.4,LinJ.34,1258088,1261692,+,,LINF_34T0034600,LINF_340034600,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1258088, 1261692]"
lre_79.4,LinJ.34,1258088,1261692,+,LINF_340034600,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1258088, 1261692]"
lre_79.4,LinJ.34,1258088,1261692,+,,LINF_34T0034600,LINF_340034600,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1258088, 1261692]"
lre_80.3,LinJ.34,1258088,1261692,+,LINF_340034600,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1258088, 1261692]"
lre_80.3,LinJ.34,1258088,1261692,+,,LINF_34T0034600,LINF_340034600,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1258088, 1261692]"
lre_77.4,LinJ.34,1258830,1261692,+,,,LINF_34T0034600,False,False,False,True,False,,,"[1258830, 1261692]"
lre_78.4,LinJ.34,1258830,1261692,+,,,LINF_34T0034600,False,False,False,True,False,,,"[1258830, 1261692]"
lre_79.4,LinJ.34,1258830,1261692,+,,,LINF_34T0034600,False,False,False,True,False,,,"[1258830, 1261692]"
lre_80.3,LinJ.34,1258830,1261692,+,,,LINF_34T0034600,False,False,False,True,False,,,"[1258830, 1261692]"
lre_10.4,LinJ.34,1262015,1263719,+,LINF_340034650,,,True,False,False,False,False,,,"[1262015, 1263719]"
lre_10.4,LinJ.34,1262015,1263719,+,,LINF_34T0034650,LINF_340034650,False,True,False,False,False,,,"[1262015, 1263719]"
lre_77.5,LinJ.34,1263977,1267600,+,LINF_340034700,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1263977, 1267600]"
lre_77.5,LinJ.34,1263977,1267600,+,,LINF_34T0034700,LINF_340034700,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1263977, 1267600]"
lre_78.5,LinJ.34,1263977,1267600,+,LINF_340034700,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1263977, 1267600]"
lre_78.5,LinJ.34,1263977,1267600,+,,LINF_34T0034700,LINF_340034700,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1263977, 1267600]"
lre_79.5,LinJ.34,1263977,1267600,+,LINF_340034700,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1263977, 1267600]"
lre_79.5,LinJ.34,1263977,1267600,+,,LINF_34T0034700,LINF_340034700,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1263977, 1267600]"
lre_80.4,LinJ.34,1263977,1267600,+,LINF_340034700,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1263977, 1267600]"
lre_80.4,LinJ.34,1263977,1267600,+,,LINF_34T0034700,LINF_340034700,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1263977, 1267600]"
lre_77.5,LinJ.34,1264705,1267600,+,,,LINF_34T0034700,False,False,False,True,False,,,"[1264705, 1267600]"
lre_78.5,LinJ.34,1264705,1267600,+,,,LINF_34T0034700,False,False,False,True,False,,,"[1264705, 1267600]"
lre_79.5,LinJ.34,1264705,1267600,+,,,LINF_34T0034700,False,False,False,True,False,,,"[1264705, 1267600]"
lre_80.4,LinJ.34,1264705,1267600,+,,,LINF_34T0034700,False,False,False,True,False,,,"[1264705, 1267600]"
lre_10.5,LinJ.34,1267915,1269327,+,LINF_340034760,,,True,False,False,False,False,,,"[1267915, 1269327]"
lre_10.5,LinJ.34,1267915,1269327,+,,LINF_34T0034760,LINF_340034760,False,True,False,False,False,,,"[1267915, 1269327]"
lre_78.6,LinJ.34,1269875,1273542,+,LINF_340034800,,,True,False,False,False,False,,amastin_surface_glycoprotein,"[1269875, 1273542]"
lre_78.6,LinJ.34,1269875,1273542,+,,LINF_34T0034800,LINF_340034800,False,True,False,False,False,,amastin_surface_glycoprotein,"[1269875, 1273542]"
lre_79.6,LinJ.34,1269875,1273542,+,LINF_340034800,,,True,False,False,False,False,,amastin_surface_glycoprotein,"[1269875, 1273542]"
lre_79.6,LinJ.34,1269875,1273542,+,,LINF_34T0034800,LINF_340034800,False,True,False,False,False,,amastin_surface_glycoprotein,"[1269875, 1273542]"
lre_78.6,LinJ.34,1270608,1273542,+,,,LINF_34T0034800,False,False,False,True,False,,,"[1270608, 1273542]"
lre_79.6,LinJ.34,1270608,1273542,+,,,LINF_34T0034800,False,False,False,True,False,,,"[1270608, 1273542]"
lre_10.7,LinJ.34,1273855,1275269,+,LINF_340034850,,,True,False,False,False,False,,,"[1273855, 1275269]"
lre_10.7,LinJ.34,1273855,1275269,+,,LINF_34T0034850,LINF_340034850,False,True,False,False,False,,,"[1273855, 1275269]"
lre_77.6,LinJ.34,1275817,1279464,+,LINF_340034900,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1275817, 1279464]"
lre_77.6,LinJ.34,1275817,1279464,+,,LINF_34T0034900,LINF_340034900,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1275817, 1279464]"
lre_78.7,LinJ.34,1275817,1279464,+,LINF_340034900,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1275817, 1279464]"
lre_78.7,LinJ.34,1275817,1279464,+,,LINF_34T0034900,LINF_340034900,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1275817, 1279464]"
lre_79.7,LinJ.34,1275817,1279464,+,LINF_340034900,,,True,False,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1275817, 1279464]"
lre_79.7,LinJ.34,1275817,1279464,+,,LINF_34T0034900,LINF_340034900,False,True,False,False,False,,amastin_surface_glycoprotein_-_putative,"[1275817, 1279464]"
lre_77.6,LinJ.34,1276550,1279464,+,,,LINF_34T0034900,False,False,False,True,False,,,"[1276550, 1279464]"
lre_78.7,LinJ.34,1276550,1279464,+,,,LINF_34T0034900,False,False,False,True,False,,,"[1276550, 1279464]"
lre_79.7,LinJ.34,1276550,1279464,+,,,LINF_34T0034900,False,False,False,True,False,,,"[1276550, 1279464]"
lre_10.8,LinJ.34,1279799,1281587,+,LINF_340034950,,,True,False,False,False,False,,,"[1279799, 1281587]"
lre_10.8,LinJ.34,1279799,1281587,+,,LINF_34T0034950,LINF_340034950,False,True,False,False,False,,,"[1279799, 1281587]"
lre_81.1,LinJ.34,1354107,1357619,+,LINF_340037300,,,True,False,False,False,False,,mitochondrial_carrier_protein|MCP6,"[1354107, 1357619]"
lre_81.1,LinJ.34,1354107,1357619,+,,LINF_34T0037300,LINF_340037300,False,True,False,False,False,,mitochondrial_carrier_protein|MCP6,"[1354107, 1357619]"
lre_81.1,LinJ.34,1355719,1357619,+,,,LINF_34T0037300,False,False,False,True,False,,,"[1355719, 1357619]"
lre_81.2,LinJ.34,1358089,1365799,+,LINF_340037350,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[1358089, 1365799]"
lre_81.2,LinJ.34,1358089,1365799,+,,LINF_34T0037350,LINF_340037350,False,True,False,False,False,,hypothetical_protein_-_conserved,"[1358089, 1365799]"
lre_81.2,LinJ.34,1360468,1365799,+,,,LINF_34T0037350,False,False,False,True,False,,,"[1360468, 1365799]"
lre_82.1,LinJ.34,1372364,1376363,+,LINF_340037600,,,True,False,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1372364, 1376363]"
lre_82.1,LinJ.34,1372364,1376363,+,,LINF_34T0037600,LINF_340037600,False,True,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1372364, 1376363]"
lre_83.1,LinJ.34,1372364,1376363,+,LINF_340037600,,,True,False,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1372364, 1376363]"
lre_83.1,LinJ.34,1372364,1376363,+,,LINF_34T0037600,LINF_340037600,False,True,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1372364, 1376363]"
lre_81.3,LinJ.34,1372364,1376363,+,LINF_340037600,,,True,False,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1372364, 1376363]"
lre_81.3,LinJ.34,1372364,1376363,+,,LINF_34T0037600,LINF_340037600,False,True,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1372364, 1376363]"
lre_82.1,LinJ.34,1374067,1376363,+,,,LINF_34T0037600,False,False,False,True,False,,,"[1374067, 1376363]"
lre_83.1,LinJ.34,1374067,1376363,+,,,LINF_34T0037600,False,False,False,True,False,,,"[1374067, 1376363]"
lre_81.3,LinJ.34,1374067,1376363,+,,,LINF_34T0037600,False,False,False,True,False,,,"[1374067, 1376363]"
lre_81.4,LinJ.34,1381967,1383514,+,LINF_340037850,,,True,False,False,False,False,,,"[1381967, 1383514]"
lre_81.4,LinJ.34,1381967,1383514,+,,LINF_34T0037850,LINF_340037850,False,True,False,False,False,,,"[1381967, 1383514]"
lre_82.2,LinJ.34,1391972,1395962,+,LINF_340038100,,,True,False,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1391972, 1395962]"
lre_82.2,LinJ.34,1391972,1395962,+,,LINF_34T0038100,LINF_340038100,False,True,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1391972, 1395962]"
lre_83.2,LinJ.34,1391972,1395962,+,LINF_340038100,,,True,False,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1391972, 1395962]"
lre_83.2,LinJ.34,1391972,1395962,+,,LINF_34T0038100,LINF_340038100,False,True,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1391972, 1395962]"
lre_81.5,LinJ.34,1391972,1395962,+,LINF_340038100,,,True,False,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1391972, 1395962]"
lre_81.5,LinJ.34,1391972,1395962,+,,LINF_34T0038100,LINF_340038100,False,True,False,False,False,,Tripartite_attachment_complex_40|TAC40,"[1391972, 1395962]"
lre_82.2,LinJ.34,1393676,1395962,+,,,LINF_34T0038100,False,False,False,True,False,,,"[1393676, 1395962]"
lre_83.2,LinJ.34,1393676,1395962,+,,,LINF_34T0038100,False,False,False,True,False,,,"[1393676, 1395962]"
lre_81.5,LinJ.34,1393676,1395962,+,,,LINF_34T0038100,False,False,False,True,False,,,"[1393676, 1395962]"
lre_81.7,LinJ.34,1420070,1428451,+,LINF_340038800,,,True,False,False,False,False,,NAD_dependent_epimerase/dehydratase_family,"[1420070, 1428451]"
lre_81.7,LinJ.34,1420070,1428451,+,,LINF_34T0038800,LINF_340038800,False,True,False,False,False,,NAD_dependent_epimerase/dehydratase_family,"[1420070, 1428451]"
lre_81.7,LinJ.34,1423024,1428451,+,,,LINF_34T0038800,False,False,False,True,False,,,"[1423024, 1428451]"
lre_84.1,LinJ.34,1450417,1455670,+,LINF_340039400,,,True,False,False,False,False,,Alpha-keto-acid_decarboxylase,"[1450417, 1455670]"
lre_84.1,LinJ.34,1450417,1455670,+,,LINF_34T0039400,LINF_340039400,False,True,False,False,False,,Alpha-keto-acid_decarboxylase,"[1450417, 1455670]"
lre_84.1,LinJ.34,1452466,1455670,+,,,LINF_34T0039400,False,False,False,True,False,,,"[1452466, 1455670]"
lre_84.2,LinJ.34,1473802,1479828,+,LINF_340040300,,,True,False,False,False,False,,Cytochrome_p450-like_protein|Sterol_C22_desaturase-like,"[1473802, 1479828]"
lre_84.2,LinJ.34,1473802,1479828,+,,LINF_34T0040300,LINF_340040300,False,True,False,False,False,,Cytochrome_p450-like_protein|Sterol_C22_desaturase-like,"[1473802, 1479828]"
lre_84.2,LinJ.34,1476185,1479828,+,,,LINF_34T0040300,False,False,False,True,False,,,"[1476185, 1479828]"
lre_85.1,LinJ.35,249811,254421,+,LINF_350011700,,,True,False,False,False,False,,Endonuclease/Exonuclease/phosphatase_family_-_putative,"[249811, 254421]"
lre_85.1,LinJ.35,249811,254421,+,,LINF_35T0011700,LINF_350011700,False,True,False,False,False,,Endonuclease/Exonuclease/phosphatase_family_-_putative,"[249811, 254421]"
lre_85.1,LinJ.35,252159,254421,+,,,LINF_35T0011700,False,False,False,True,False,,,"[252159, 254421]"
lre_86.1,LinJ.35,285400,292518,+,LINF_350012800,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[285400, 292518]"
lre_86.1,LinJ.35,285400,292518,+,,LINF_35T0012800,LINF_350012800,False,True,False,False,False,,hypothetical_protein_-_conserved,"[285400, 292518]"
lre_86.1,LinJ.35,285400,287443,+,,,LINF_35T0012800,False,False,False,False,True,,,"[285400, 287443]"
lre_87.1,LinJ.35,296633,298023,+,LINF_350012950,,,True,False,False,False,False,,,"[296633, 298023]"
lre_87.1,LinJ.35,296633,298023,+,,LINF_35T0012950,LINF_350012950,False,True,False,False,False,,,"[296633, 298023]"
lre_87.2,LinJ.35,307833,309899,+,LINF_350013300,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[307833, 309899]"
lre_87.2,LinJ.35,307833,309899,+,,LINF_35T0013300,LINF_350013300,False,True,False,False,False,,hypothetical_protein_-_conserved,"[307833, 309899]"
lre_87.2,LinJ.35,309226,309899,+,,,LINF_35T0013300,False,False,False,True,False,,,"[309226, 309899]"
lre_86.2,LinJ.35,372999,385156,+,LINF_350014930,,,True,False,False,False,False,,,"[372999, 385156]"
lre_86.2,LinJ.35,372999,385156,+,,LINF_35T0014930,LINF_350014930,False,True,False,False,False,,,"[372999, 385156]"
lre_85.2,LinJ.35,462165,468419,+,LINF_350016700,,,True,False,False,False,False,,NADH-dependent_fumarate_reductase,"[462165, 468419]"
lre_85.2,LinJ.35,462165,468419,+,,LINF_35T0016700,LINF_350016700,False,True,False,False,False,,NADH-dependent_fumarate_reductase,"[462165, 468419]"
lre_85.2,LinJ.35,462165,464646,+,,,LINF_35T0016700,False,False,False,False,True,,,"[462165, 464646]"
lre_88.1,LinJ.35,1125055,1126995,-,LINF_350034650,,,True,False,False,False,False,,,"[1125055, 1126995]"
lre_88.1,LinJ.35,1125055,1126995,-,,LINF_35T0034650,LINF_350034650,False,True,False,False,False,,,"[1125055, 1126995]"
lre_76.2,LinJ.35,1182104,1185965,-,LINF_350036100,,,True,False,False,False,False,,glycerol_kinase_-_glycosomal,"[1182104, 1185965]"
lre_76.2,LinJ.35,1182104,1185965,-,,LINF_35T0036100,LINF_350036100,False,True,False,False,False,,glycerol_kinase_-_glycosomal,"[1182104, 1185965]"
lre_76.2,LinJ.35,1182104,1184202,-,,,LINF_35T0036100,False,False,False,True,False,,,"[1182104, 1184202]"
lre_89.1,LinJ.35,1320709,1324559,-,LINF_350039900,,,True,False,False,False,False,,DNA-repair_protein_-_putative,"[1320709, 1324559]"
lre_89.1,LinJ.35,1320709,1324559,-,,LINF_35T0039900,LINF_350039900,False,True,False,False,False,,DNA-repair_protein_-_putative,"[1320709, 1324559]"
lre_89.1,LinJ.35,1320709,1321513,-,,,LINF_35T0039900,False,False,False,True,False,,,"[1320709, 1321513]"
lre_89.2,LinJ.35,1331548,1334812,-,LINF_350040200,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[1331548, 1334812]"
lre_89.2,LinJ.35,1331548,1334812,-,,LINF_35T0040200,LINF_350040200,False,True,False,False,False,,hypothetical_protein_-_conserved,"[1331548, 1334812]"
lre_89.2,LinJ.35,1331548,1332252,-,,,LINF_35T0040200,False,False,False,True,False,,,"[1331548, 1332252]"
lre_88.2,LinJ.35,1366385,1367810,-,LINF_350041050,,,True,False,False,False,False,,,"[1366385, 1367810]"
lre_88.2,LinJ.35,1366385,1367810,-,,LINF_35T0041050,LINF_350041050,False,True,False,False,False,,,"[1366385, 1367810]"
lre_90.2,LinJ.35,1374147,1380051,-,LINF_350041200,,,True,False,False,False,False,,membrane_transporter_protein_-_putative,"[1374147, 1380051]"
lre_90.2,LinJ.35,1374147,1380051,-,,LINF_35T0041200,LINF_350041200,False,True,False,False,False,,membrane_transporter_protein_-_putative,"[1374147, 1380051]"
lre_90.2,LinJ.35,1374147,1377165,-,,,LINF_35T0041200,False,False,False,True,False,,,"[1374147, 1377165]"
lre_91.1,LinJ.35,1965874,1966729,+,LINF_350058030,,,True,False,False,False,False,,,"[1965874, 1966729]"
lre_91.1,LinJ.35,1965874,1966729,+,,LINF_35T0058030,LINF_350058030,False,True,False,False,False,,,"[1965874, 1966729]"
lre_91.2,LinJ.35,1994576,1997700,+,LINF_350059400,,,True,False,False,False,False,,protein_of_unknown_function_-_conserved,"[1994576, 1997700]"
lre_91.2,LinJ.35,1994576,1997700,+,,LINF_35T0059400,LINF_350059400,False,True,False,False,False,,protein_of_unknown_function_-_conserved,"[1994576, 1997700]"
lre_91.2,LinJ.35,1995398,1997700,+,,,LINF_35T0059400,False,False,False,True,False,,,"[1995398, 1997700]"
lre_92.1,LinJ.36,267960,275257,+,LINF_360013100,,,True,False,False,False,False,,hypothetical_protein_-_conserved,"[267960, 275257]"
lre_92.1,LinJ.36,267960,275257,+,,LINF_36T0013100,LINF_360013100,False,True,False,False,False,,hypothetical_protein_-_conserved,"[267960, 275257]"
lre_92.1,LinJ.36,273184,275257,+,,,LINF_36T0013100,False,False,False,True,False,,,"[273184, 275257]"
lre_92.2,LinJ.36,312865,320529,+,LINF_360014100,,,True,False,False,False,False,,Zinc_finger_protein|ZC3H32,"[312865, 320529]"
lre_92.2,LinJ.36,312865,320529,+,,LINF_36T0014100,LINF_360014100,False,True,False,False,False,,Zinc_finger_protein|ZC3H32,"[312865, 320529]"
lre_92.2,LinJ.36,315253,320529,+,,,LINF_36T0014100,False,False,False,True,False,,,"[315253, 320529]"
lre_93.1,LinJ.36,493588,494799,+,LINF_360019350,,,True,False,False,False,False,,,"[493588, 494799]"
lre_93.1,LinJ.36,493588,494799,+,,LINF_36T0019350,LINF_360019350,False,True,False,False,False,,,"[493588, 494799]"
lre_93.2,LinJ.36,493588,494799,+,LINF_360019350,,,True,False,False,False,False,,,"[493588, 494799]"
lre_93.2,LinJ.36,493588,494799,+,,LINF_36T0019350,LINF_360019350,False,True,False,False,False,,,"[493588, 494799]"
lre_93.2,LinJ.36,494822,494893,+,LINF_360019500,,,True,False,False,False,False,,tRNA-Thr,"[494822, 494893]"
lre_93.2,LinJ.36,494822,494893,+,,,LINF_360019500,False,False,True,False,False,,,"[494822, 494893]"
lre_93.2,LinJ.36,494972,495370,-,LINF_360019550,,,True,False,False,False,False,,,"[494972, 495370]"
lre_93.2,LinJ.36,494972,495370,-,,LINF_36T0019550,LINF_360019550,False,True,False,False,False,,,"[494972, 495370]"
lre_93.2,LinJ.36,494975,495059,+,LINF_360019600,,,True,False,False,False,False,,tRNA-Leu,"[494975, 495059]"
lre_93.2,LinJ.36,494975,495059,+,,,LINF_360019600,False,False,True,False,False,,,"[494975, 495059]"
lre_93.3,LinJ.36,513482,516676,-,LINF_360020150,,,True,False,False,False,False,,,"[513482, 516676]"
lre_93.3,LinJ.36,513482,516676,-,,LINF_36T0020150,LINF_360020150,False,True,False,False,False,,,"[513482, 516676]"
lre_94.1,LinJ.36,565414,566152,-,LINF_360021150,,,True,False,False,False,False,,,"[565414, 566152]"
lre_94.1,LinJ.36,565414,566152,-,,LINF_36T0021150,LINF_360021150,False,True,False,False,False,,,"[565414, 566152]"
lre_94.2,LinJ.36,585484,588074,-,LINF_360021550,,,True,False,False,False,False,,,"[585484, 588074]"
lre_94.2,LinJ.36,585484,588074,-,,LINF_36T0021550,LINF_360021550,False,True,False,False,False,,,"[585484, 588074]"
lre_94.3,LinJ.36,588342,593204,-,LINF_360021600,,,True,False,False,False,False,,engulfment_and_cell_motility_domain_2_-_putative,"[588342, 593204]"
lre_94.3,LinJ.36,588342,593204,-,,LINF_36T0021600,LINF_360021600,False,True,False,False,False,,engulfment_and_cell_motility_domain_2_-_putative,"[588342, 593204]"
